Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalizationBN,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncomeBN,TotalRevenueBN,TotalEquityBN,TotalAssetsBN,TotalDebtBN,Dividendes_Annuels,Annual_Volume_Traded_BN,%MargeNette,%Gearing,%PayOut,Croissance de l'EPS (en %)
MOS,MOS,MOS,USA,Basic Materials,Agricultural Inputs,United States,0.948,7.568755526875122,317644992.0,2024,2024-12-31,43.32312497225674,0.0152320072458719,0.0076295585412667,0.5879169943063505,0.55,23.82771873474121,0.1749,11.1228,11.4824,22.924,4.4498,0.84,1.091565,1.5724457870320423,38.75322232285933,152.72727272727272,-84.375
MPC,MPC,MPC,USA,Energy,Oil & Gas Refining & Marketing,United States,0.716,35.96392308036865,615587968.0,2021,2021-12-31,3.808479110140844,0.3715942913836526,0.114064165485575,0.7480830147444587,15.34,58.42206954956055,9.738,119.983,26.206,85.373,26.904,2.32,1.586618,8.116149787886616,102.66351217278486,15.1238591916558,
MPC,MPC,MPC,USA,Energy,Oil & Gas Refining & Marketing,United States,0.716,48.69616616766992,468660992.0,2022,2022-12-31,3.6702537738742103,0.523759696915028,0.1614611140772379,0.5731252005322994,28.31,103.9048843383789,14.516,177.453,27.715,89.904,27.909,2.49,1.4015844,8.180194192264995,100.69998195922784,8.795478629459556,84.55019556714471
MPC,MPC,MPC,USA,Energy,Oil & Gas Refining & Marketing,United States,0.716,55.46395305555762,379696992.0,2023,2023-12-31,6.155678435211889,0.3966972627438125,0.1125867863746845,0.5138652842045152,23.73,146.07424926757812,9.681,148.379,24.404,85.987,28.501,3.075,0.8964384,6.524508185120535,116.78823143746928,12.9582806573957,-16.178028965030023
MPC,MPC,MPC,USA,Energy,Oil & Gas Refining & Marketing,United States,0.716,43.8598678584375,321388992.0,2024,2024-12-31,13.498489274233432,0.1941391941391941,0.0436861193537751,0.6556791300151559,10.11,136.4697265625,3.445,138.864,17.745,78.858,28.758,3.385,0.6674737,2.4808445673464683,162.0625528317836,33.481701285855586,-57.39570164348926
MPWR,MPWR,MPWR,USA,Technology,Semiconductors,United States,1.472,15.761042955444337,46942000.0,2022,2022-12-31,35.83304976195638,0.2622986188437985,0.2125771959094364,0.0001055767695516,9.37,335.75567626953125,0.437672,1.794148,1.668602,2.058885,0.001664,3.0,0.1436067,24.394420081286494,0.09972420025865965,32.017075773746,
MPWR,MPWR,MPWR,USA,Technology,Semiconductors,United States,1.472,28.673931412353518,48780000.0,2024,2024-12-31,15.990790864199369,0.5679695921535193,0.4939596588092605,0.000452466730614,36.76,587.8214721679688,1.7867,2.2071,3.145767,3.617097,0.012974,5.0,0.1586171,80.95238095238095,0.41242723952536847,13.601741022850925,292.31590181430096
MRK,MRK,MRK,USA,Healthcare,Drug Manufacturers - General,United States,0.299,172.63394411333203,2525939968.0,2021,2021-12-31,13.24504586153252,0.3417399958097633,0.123460177493519,0.1917467631873657,5.16,68.34443664550781,13.049,48.704,38.184,105.694,33.102,2.610229,3.24465745,26.792460578186596,86.69076052796983,50.585833333333326,
MRK,MRK,MRK,USA,Healthcare,Drug Manufacturers - General,United States,0.299,259.3614979406602,2535399936.0,2022,2022-12-31,17.852720623449088,0.3156922006479528,0.1330065958226456,0.1183329069414221,5.73,102.29608917236328,14.519,59.283,45.991,109.16,30.691,2.8,2.6579536,24.491000792807384,66.73262159987824,48.865619546247814,11.046511627906973
MRK,MRK,MRK,USA,Healthcare,Drug Manufacturers - General,United States,0.299,244.60374513536718,2529639936.0,2024,2024-12-31,14.278792554946104,0.3695938505387256,0.1461667207487234,0.1517188544249894,6.771937,96.69508361816406,17.117,64.168,46.313,117.106,37.111,3.12,2.3468091,26.675289864106716,80.13084878975664,46.072490042361586,18.183891797556704
MRNA,MRNA,MRNA,USA,Healthcare,Biotechnology,United States,1.113,102.97618520405078,405449984.0,2021,2021-12-31,8.379412594112143,0.862636974195829,0.4946288864566865,0.0088952605710234,30.31,253.97999572753903,12.202,17.736,14.145,24.669,0.916,0.0,3.3404255,68.7979251240415,6.475786496995404,0.0,
MRNA,MRNA,MRNA,USA,Healthcare,Biotechnology,United States,1.113,68.76438031036378,384180000.0,2022,2022-12-31,8.419097153958798,0.4372744862207812,0.3233815453631371,0.0174508952830502,21.26,178.99000549316406,8.362,18.875,19.123,25.858,1.2,0.0,1.5561969,44.30198675496689,6.275166030434555,0.0,-29.858132629495206
MS,MS,MS,USA,Financial Services,Capital Markets,United States,1.215,153.74370633108202,1794409984.0,2021,2021-12-31,10.499908409866633,0.1425821075293292,0.0126533910145269,1.5816452315540364,8.16,85.67925262451172,15.034,56.414,105.441,1188.14,243.168,2.1,2.449907,26.649413266210516,230.61996756479925,25.73529411764706,
MS,MS,MS,USA,Financial Services,Capital Markets,United States,1.215,130.90547077692187,1690109952.0,2022,2022-12-31,12.432394747175335,0.110134710058817,0.0093447808098584,1.8808686798092695,6.23,77.45381927490234,11.029,50.21,100.141,1180.231,246.216,2.95,2.2126059,21.965743875721966,245.86932425280352,47.351524879614765,-23.65196078431372
MS,MS,MS,USA,Financial Services,Capital Markets,United States,1.215,144.65213525589454,1641309952.0,2023,2023-12-31,16.81910798749851,0.0917526605949231,0.0076125100842511,1.9107011418190407,5.24,88.13212585449219,9.087,50.667,99.038,1193.693,276.387,3.25,1.9243796,17.934750429273493,279.0716694602072,62.02290076335878,-15.8908507223114
MS,MS,MS,USA,Financial Services,Capital Markets,United States,1.215,197.0230802770996,1611040000.0,2024,2024-12-31,15.21089373536371,0.1281204849250318,0.0110199321685728,1.5755565264912816,8.04,122.29558563232422,13.39,57.621,104.511,1215.071,310.421,3.55,1.7517768,23.238055570017877,297.02232300906127,44.15422885572139,53.43511450381677
MSCI,MSCI,MSCI,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.317,35.61173226367798,79958200.0,2022,2022-12-31,41.31533988995101,-0.8637279559491033,0.1742004808370526,0.1303930110902282,10.78,445.3793640136719,0.870573,2.248598,-1.007925,4.997535,4.643521,4.58,0.1291851,38.716257863788904,-460.7010442245207,42.486085343228204,
MSCI,MSCI,MSCI,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.317,42.909119340625,79091200.0,2023,2023-12-31,37.54512800064879,-1.5526465197008776,0.2081454179328511,0.1078526446386068,14.45,542.527099609375,1.148592,2.52892,-0.739764,5.518219,4.627862,5.52,0.1069806,45.41828132167092,-625.5862680530548,38.20069204152249,34.04452690166977
MSCI,MSCI,MSCI,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.317,46.43410316680078,78371296.0,2024,2024-12-31,42.05029435492814,-1.1799271699803298,0.2036801807898316,0.0997536009979781,14.09,592.4886474609375,1.109128,2.856128,-0.939997,5.445439,4.631969,6.4,0.1332389,38.83327357877518,-492.76423222627307,45.4222853087296,-2.491349480968852
MSFT,MSFT,MSFT,USA,Technology,Software - Infrastructure,United States,1.07,1866.75195099,7479029760.0,2022,2022-06-30,25.731767477448454,0.4367546925099975,0.1993695866681284,0.0328217147262155,9.7,249.59814453125,72.738,198.27,166.542,364.84,61.27,2.54,7.8360497,36.68633681343622,36.789518559882794,26.18556701030928,
MSFT,MSFT,MSFT,USA,Technology,Software - Infrastructure,United States,1.07,2484.569776266734,7435489792.0,2023,2023-06-30,34.37758394720132,0.350887146438564,0.175643726819038,0.0241349631524948,9.72,334.1501159667969,72.361,211.915,206.223,411.976,59.965,2.79,6.9192744,34.14623787839464,29.077745935225458,28.703703703703702,0.20618556701033075
MSFT,MSFT,MSFT,USA,Technology,Software - Infrastructure,United States,1.07,3356.9192412129687,7432309760.0,2024,2024-06-30,38.0831096063778,0.3282813797829981,0.1720858398595759,0.0199966085498514,11.86,451.6656799316406,88.136,245.122,268.477,512.163,67.127,3.08,5.1745825,35.955972944084984,25.002886653232864,25.96964586846543,22.01646090534979
MSI,MSI,MSI,USA,Technology,Communication Equipment,United States,0.997,43.904347322977536,168896992.0,2021,2021-12-31,35.31895098478898,-31.125,0.1021412749200098,0.1396217088687214,7.36,259.9474792480469,1.245,8.171,-0.04,12.189,6.13,2.92,0.1722198,15.236813119569211,-15325.0,39.67391304347826,
MSI,MSI,MSI,USA,Technology,Communication Equipment,United States,0.997,41.75653515228809,167203008.0,2022,2022-12-31,30.680042988545186,11.75,0.1063680349617605,0.1568856222411219,8.14,249.7355499267578,1.363,9.112,0.116,12.814,6.551,3.25,0.2048651,14.958296751536434,5647.413793103448,39.926289926289925,10.59782608695652
MSI,MSI,MSI,USA,Technology,Communication Equipment,United States,0.997,50.82213362939453,165968000.0,2023,2023-12-31,29.93318291120632,2.360497237569061,0.1281493701259748,0.1288808543097373,10.23,306.2164611816406,1.709,9.978,0.724,13.336,6.55,3.62,0.1798656,17.127680897975548,904.6961325966852,35.386119257087,25.67567567567568
MSI,MSI,MSI,USA,Technology,Communication Equipment,United States,0.997,76.66783630712109,167120992.0,2024,2024-12-31,48.54565817212302,0.9260129183793306,0.1080507022953066,0.0854465224994425,9.45,458.7564697265625,1.577,10.817,1.703,14.595,6.551,4.03,0.1758413,14.578903577701766,384.67410452143275,42.64550264550265,-7.624633431085059
MTB,MTB,MTB,USA,Financial Services,Banks - Regional,United States,0.604,17.371338088760375,128685000.0,2021,2021-12-31,9.77488523976342,0.1038349967506181,0.011985262318,0.2006390631620432,13.81,134.9911651611328,1.859,5.962,17.903405,155.10716,3.485369,4.5,0.2293844,31.18081180811808,19.467631995142824,32.58508327299058,
MTB,MTB,MTB,USA,Financial Services,Banks - Regional,United States,0.604,22.60123445028516,172612992.0,2022,2022-12-31,11.29731514826224,0.0786792005687653,0.0099237782095351,0.3170180821654014,11.59,130.93588256835938,1.992,8.013,25.318,200.73,7.165,4.8,0.3409705,24.859603144889554,28.300023698554387,41.415012942191545,-16.075307748008694
MTB,MTB,MTB,USA,Financial Services,Banks - Regional,United States,0.604,21.682194373168944,165960000.0,2023,2023-12-31,8.242719872892843,0.1016804540564602,0.0131611800407175,0.6088405893241062,15.85,130.64710998535156,2.741,9.398,26.957,208.264,13.201,5.2,0.3361933,29.16577995318153,48.970582779982934,32.80757097791798,36.75582398619499
MTB,MTB,MTB,USA,Financial Services,Banks - Regional,United States,0.604,30.276846703708497,165920992.0,2024,2024-12-31,12.40499614453656,0.0891583697936404,0.012436029888758,0.4493532676351522,14.71,182.4774932861328,2.588,9.231,29.027,208.105,13.605,5.35,0.2638267,28.03596576752248,46.87015537258414,36.3698164513936,-7.192429022082014
MTCH,MTCH,MTCH,USA,Communication Services,Internet Content & Information,United States,1.35,11.204832019189451,279305984.0,2022,2022-12-31,31.34116530418396,-1.0057547759638763,0.0865327329010195,0.3423278451145823,1.28,40.11669158935547,0.361946,3.188843,-0.359875,4.182764,3.835726,0.0,0.8798669,11.350386331343374,-1065.849531087183,0.0,
MTCH,MTCH,MTCH,USA,Communication Services,Internet Content & Information,United States,1.35,9.669308760864258,271812000.0,2023,2023-12-31,15.073524087162342,-33.330212809494576,0.1445331581144687,0.3973647025887892,2.36,35.573516845703125,0.651539,3.364504,-0.019548,4.507886,3.842242,0.0,1.2210639,19.36508323366535,-19655.422549621446,0.0,84.37499999999997
MTCH,MTCH,MTCH,USA,Communication Services,Internet Content & Information,United States,1.35,8.024498182115112,251091008.0,2024,2024-12-31,15.074775803763911,-8.659828146844909,0.1234447534367525,0.4796540434863028,2.12,31.95852470397949,0.551276,3.479373,-0.063659,4.465771,3.848983,0.0,1.2988898,15.844119040988133,-6046.251119244726,0.0,-10.169491525423723
MTD,MTD,MTD,USA,Healthcare,Diagnostics & Research,United States,1.4,32.5912220451416,22294200.0,2022,2022-12-31,37.68677481611724,35.19146533295688,0.2498291287211211,0.0618121651655068,38.79,1461.8699951171875,0.872502,3.919709,0.024793,3.492395,2.014534,0.0,0.0299503,22.259356498148204,8125.41443149276,0.0,
MTD,MTD,MTD,USA,Healthcare,Diagnostics & Research,United States,1.4,26.328251851464845,21683800.0,2023,2023-12-31,33.634070399065095,-5.260694420360416,0.2350663303089951,0.0790344536256867,36.1,1214.18994140625,0.788778,3.788309,-0.149938,3.355555,2.080839,0.0,0.0335704,20.8213743915821,-1387.7996238445226,0.0,-6.934777004382564
MTD,MTD,MTD,USA,Healthcare,Diagnostics & Research,United States,1.4,25.822953069445802,21102700.0,2024,2024-12-31,30.08802689232696,-6.8022696824020805,0.2664013167905298,0.0779882918341694,40.67,1223.6800537109375,0.86314,3.872361,-0.12689,3.239999,2.013888,0.0,0.0337497,22.289760691216546,-1587.113247694854,0.0,12.659279778393362
MU,MU,MU,USA,Technology,Semiconductors,United States,1.548,61.223176936405764,1103149952.0,2022,2022-08-31,7.106083028600403,0.1740637585909792,0.1310592459605027,0.1227639658067251,7.81,55.49850845336914,8.687,30.758,49.907,66.283,7.516,0.445,4.8500538,28.243058716431495,15.060011621616207,5.697823303457106,
NCLH,NCLH,NCLH,USA,Consumer Cyclical,Travel Services,United States,2.117,7.793785723610596,425424992.0,2023,2023-12-31,46.97435819185697,0.5524406014487695,0.0085250133509533,1.8038634238313365,0.39,18.31999969482422,0.166178,8.549924,0.300807,19.49299,14.058925,0.0,3.579447,1.9436196158000936,4673.735983537617,0.0,
NCLH,NCLH,NCLH,USA,Consumer Cyclical,Travel Services,United States,2.117,11.313686638717652,439708000.0,2024,2024-12-31,12.311004565663316,0.6385801146173214,0.0455816532264626,1.157932901833038,2.09,25.729999542236328,0.910257,9.479651,1.425439,19.969811,13.10049,0.0,3.1243795,9.60222058807861,919.0494998382956,0.0,435.89743589743586
NDAQ,NDAQ,NDAQ,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.025,11.068802225830078,167222000.0,2021,2021-12-31,27.772980419516493,0.1856137607505864,0.0590106885408898,0.5615783779652677,2.383333,66.1922607421875,1.187,5.886,6.395,20.115,6.216,0.703333,0.5843547,20.16649677200136,97.20093823299453,29.510479651815334,
NDAQ,NDAQ,NDAQ,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.025,29.072807358398443,491280000.0,2022,2022-12-31,25.955119885896384,0.1828970899040806,0.0539102932719953,0.2012533543070372,2.28,59.17767333984375,1.125,6.226,6.151,20.868,5.851,0.78,0.6259981,18.069386443944747,95.12274426922453,34.21052631578948,-4.335650956035108
NDAQ,NDAQ,NDAQ,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.025,31.977804435013184,576964992.0,2023,2023-12-31,26.39246077764602,0.0979105029585798,0.0327924691893231,0.3399545463508154,2.1,55.42416763305664,1.059,6.064,10.816,32.294,10.871,0.86,0.6889625,17.46372031662269,100.50850591715977,40.95238095238095,-7.894736842105255
NDAQ,NDAQ,NDAQ,USA,Financial Services,Financial Data & Stock Exchanges,United States,1.025,43.893196921902344,574758016.0,2024,2024-12-31,39.36501729119684,0.0998123492091859,0.0367494653725941,0.2248184386650576,1.94,76.36813354492188,1.117,7.4,11.191,30.395,9.868,0.94,0.7126976,15.094594594594593,88.17800017871504,48.45360824742268,-7.619047619047626
NDSN,NDSN,NDSN,USA,Industrials,Specialty Industrial Machinery,United States,1.017,14.354653809301757,58114600.0,2021,2021-10-31,31.58644264006553,0.2104403162384849,0.1198556249985162,0.0662883976612101,7.82,247.0059814453125,0.454368,2.362209,2.15913,3.790961,0.951547,1.8,0.0528106,19.234877184872296,44.070852611931656,23.017902813299234,
NDSN,NDSN,NDSN,USA,Industrials,Specialty Industrial Machinery,United States,1.017,12.405162922262571,57210700.0,2022,2022-10-31,24.363249017951198,0.2236351947698175,0.1343069724830677,0.0693625714867324,8.9,216.8329162597656,0.513103,2.590278,2.294375,3.820375,0.860454,2.32,0.0700072,19.8088004453576,37.502762190138924,26.067415730337075,13.810741687979533
NDSN,NDSN,NDSN,USA,Industrials,Specialty Industrial Machinery,United States,1.017,11.814221129928589,57014500.0,2023,2023-10-31,24.26397247671802,0.1876373139958276,0.0928245144018111,0.1576836068592581,8.54,207.21432495117188,0.487493,2.628632,2.59806,5.25177,1.862909,2.66,0.0581479,18.545501994954027,71.70384825600641,31.147540983606564,-4.044943820224733
NDSN,NDSN,NDSN,USA,Industrials,Specialty Industrial Machinery,United States,1.017,13.966439154167174,57181500.0,2024,2024-10-31,29.895656403596423,0.1593633704750575,0.0778681298977531,0.1661376227961209,8.17,244.2475128173828,0.467284,2.689921,2.932192,6.000966,2.320351,2.14,0.0630011,17.37166258786039,79.13366518972836,26.19339045287638,-4.332552693208425
NEE,NEE,NEE,USA,Utilities,Utilities - Regulated Electric,United States,0.733,164.37121836290527,1962140032.0,2021,2021-12-31,46.28254168600009,0.0960432234826084,0.0253562507096627,0.3335559628143096,1.81,83.77140045166016,3.573,17.069,37.202,140.912,54.827,1.54,1.9053929,20.932684984474783,147.3764851352078,85.0828729281768,
NEE,NEE,NEE,USA,Utilities,Utilities - Regulated Electric,United States,0.733,152.66295941934376,1987160064.0,2022,2022-12-31,36.809900488274415,0.1057126105687119,0.0260924277220247,0.4255518185098685,2.087066,76.82469177246094,4.147,20.956,39.229,158.935,64.966,1.7,2.2336481,19.78908188585608,165.60707639756302,81.45406038908209,15.307513812154694
NEE,NEE,NEE,USA,Utilities,Utilities - Regulated Electric,United States,0.733,119.0362442415,2051709952.0,2023,2023-12-31,16.116129557291668,0.1539984831886744,0.0411856509417485,0.6150311652261976,3.6,58.01806640625,7.31,28.114,47.468,177.489,73.211,1.872,2.5433314,26.001280500818098,154.23232493469283,52.0,72.49095141217383
NEE,NEE,NEE,USA,Utilities,Utilities - Regulated Electric,United States,0.733,142.96379219970703,2056400000.0,2024,2024-12-31,20.58818265020325,0.138639947306441,0.0365302086839448,0.5759010637112123,3.376762,69.52139282226562,6.946,24.753,50.101,190.144,82.333,2.06,2.7016495,28.061245101603845,164.33404522863816,61.005187810097375,-6.201055555555568
NEM,NEM,NEM,USA,Basic Materials,Gold,United States,0.431,43.80387181003027,797435008.0,2021,2021-12-31,37.623946307456656,0.0529470529470529,0.028744699733754,0.1438685609192418,1.46,54.93096160888672,1.166,12.222,22.022,40.564,6.302,2.2,1.6373115,9.54017345769923,28.6168377077468,150.68493150684935,
NEM,NEM,NEM,USA,Basic Materials,Gold,United States,0.431,41.66667505027002,1138450048.0,2024,2024-12-31,12.534067075546474,0.1118684843624699,0.0594154288452323,0.2153279566746196,2.92,36.5994758605957,3.348,18.682,29.928,56.349,8.972,1.0,2.6278675,17.920993469649932,29.978615343491043,34.24657534246575,100.0
NFLX,NFLX,NFLX,USA,Communication Services,Entertainment,United States,1.706,13.125865273475648,445020000.0,2022,2022-12-31,29.20297112795386,0.2161927759877185,0.0924363709278332,1.0934956058862089,1.01,29.4950008392334,4.491924,31.61555,20.777401,48.594768,14.353076,0.0,27.299489,14.207957792921523,69.08022808049957,0.0,
NFLX,NFLX,NFLX,USA,Communication Services,Entertainment,United States,1.706,20.505307332153322,437680000.0,2023,2023-12-31,38.24489671356824,0.262672808597771,0.1109741214765035,0.7092437467248032,1.225,46.84999847412109,5.40799,33.723297,20.588313,48.731992,14.543261,0.0,16.00491,16.036362043723067,70.63842967609828,0.0,21.287128712871283
